Timestamp,CustomerID,Voltage,Current,Power,PowerFactor,EnergyConsumed,ApparentPower,PrevHourAvgPower
10/9/2025 16:40,U0044,233.48,3.44,802.51,0.999,464.74,803.59,1106.99
10/9/2025 16:41,U0006,230.61,4.99,1112.04,0.967,312.03,1150.57,1213.62
10/9/2025 16:42,U0034,229.58,4.12,944.77,1,368.9,944.77,940.49
10/9/2025 16:43,U0003,228.98,3.46,752.43,0.949,361.35,793.25,1020.86
10/9/2025 16:44,U0013,226.83,3.03,657.43,0.956,343.9,687.47,1046.18
10/9/2025 16:45,U0005,227.62,5.06,1027.97,0.893,438.55,1151.28,1175.04
10/9/2025 16:46,U0024,226.59,8.07,1654.66,0.905,533.64,1827.63,1180.72
10/9/2025 16:47,U0014,230.1,3.68,780.83,0.922,344.98,846.75,1128.75
10/9/2025 16:48,U0002,229.94,7.44,1616.17,0.945,446.32,1710.89,1178.66
10/9/2025 16:49,U0047,226.77,10,2267.19,1,440.78,2267.19,1233.77
10/9/2025 16:50,U0040,235.44,8.58,1737.72,0.86,292.44,2020.69,892.58
10/9/2025 16:51,U0010,230.44,9.56,2127.81,0.966,328.34,2202.22,1034.34
10/9/2025 16:52,U0011,224.57,4.1,854.06,0.927,421.65,920.85,1506.59
10/9/2025 16:53,U0012,230.46,6.43,1438.1,0.97,441.68,1482.26,1349.41
10/9/2025 16:54,U0006,231.81,3.07,664.76,0.935,323.11,710.96,1193.3
10/9/2025 16:55,U0008,236.07,6.96,1644.07,1,364.22,1644.07,1007.15
10/9/2025 16:56,U0047,232.15,1.21,258.54,0.923,445.09,280.24,1440.45
10/9/2025 16:57,U0048,229.98,3.21,709.03,0.96,346.05,738.9,1397.36
10/9/2025 16:58,U0002,222.89,5.59,1246.05,1,467.09,1246.05,1266.16
10/9/2025 16:59,U0045,227.67,7.61,1713.03,0.989,391.69,1732.86,1244.89
10/9/2025 17:00,U0045,228.78,6.15,1293.64,0.919,413.25,1407.42,1338.52
10/9/2025 17:01,U0015,229.55,-1.09,-243.9,0.973,280.67,-250.64,921.97
10/9/2025 17:02,U0039,230.96,6.53,1419.64,0.942,384.4,1507.42,1033.38
10/9/2025 17:03,U0046,231.53,5.72,1307.47,0.988,323.29,1323.86,1051.07
10/9/2025 17:04,U0035,229.62,4.77,1086.82,0.992,636.3,1095.21,1473.28
10/9/2025 17:05,U0044,228.85,5.69,1301.32,1,486.42,1301.32,1046.09
10/9/2025 17:06,U0034,232.33,2.22,488.71,0.947,377.05,515.96,941.35
10/9/2025 17:07,U0049,233.12,4.5,1030.13,0.982,412.83,1049.03,1143.67
10/9/2025 17:08,U0005,234.11,7.51,1574.95,0.896,464.8,1758.35,1145.63
10/9/2025 17:09,U0008,232.84,2.58,600.65,1,374.23,600.65,1134.54
10/9/2025 17:10,U0016,233,4.75,1065.56,0.963,378.09,1106.24,1007.46
10/9/2025 17:11,U0021,232.9,6.22,1403.84,0.97,347.35,1447.99,1099.75
10/9/2025 17:12,U0038,230.93,4.57,920.3,0.871,320.02,1056.52,916.03
10/9/2025 17:13,U0048,233.54,6.56,1532.53,1,371.59,1532.53,1259.7
10/9/2025 17:14,U0016,229.28,6.15,1359.47,0.964,400.75,1409.74,1019.08
10/9/2025 17:15,U0029,229.62,5.58,1280.69,1,447.79,1280.69,1000.43
10/9/2025 17:16,U0009,229.81,6.41,1436.17,0.975,400.52,1473.68,1335.67
10/9/2025 17:17,U0029,228.5,6.26,1283.26,0.897,469.17,1430.4,1056.49
10/9/2025 17:18,U0027,226.71,6.26,1418.17,1,247.57,1418.17,1039.15
10/9/2025 17:19,U0042,234.08,7.57,1711.46,0.966,276.96,1771.41,1291.64
10/9/2025 17:20,U0002,230.62,6.15,1307.26,0.922,488.88,1417.36,1262.14
10/9/2025 17:21,U0024,233.07,2.26,524.84,0.995,542.39,527.51,1275.51
10/9/2025 17:22,U0001,231.89,3.6,766.39,0.918,292.85,834.55,1082.63
10/9/2025 17:23,U0045,232.04,3.84,866.18,0.971,427.68,892.02,1329.54
10/9/2025 17:24,U0016,231.99,5.9,1248.85,0.912,421.56,1369.72,1087.16
10/9/2025 17:25,U0034,229.15,6.08,1392.92,1,400.26,1392.92,850.82
10/9/2025 17:26,U0043,229.52,6.11,1401.83,1,313.74,1401.83,1176.13
10/9/2025 17:27,U0048,228.94,5.53,1246.74,0.985,392.37,1266.34,1314.26
10/9/2025 17:28,U0004,235.73,5.19,1190.34,0.974,467.51,1222.46,1045.83
10/9/2025 17:29,U0035,225.87,4.45,925.42,0.921,651.72,1004.44,1395.99
10/9/2025 17:30,U0025,237.2,4.64,1100.35,1,448.17,1100.35,1118.79
10/9/2025 17:31,U0045,227.22,7.15,1503.5,0.926,452.74,1624.32,1236.87
10/9/2025 17:32,U0022,227.85,5.85,1219.51,0.916,429.2,1331.96,1112.91
10/9/2025 17:33,U0031,221.68,7.4,1640.36,1,308.3,1640.36,980.6
10/9/2025 17:34,U0035,228.59,4.33,923.34,0.933,667.11,990.17,1301.88
10/9/2025 17:35,U0037,231.72,7.63,1659.78,0.939,440.66,1767.03,1209.4
10/9/2025 17:36,U0014,224.54,5.74,1185.97,0.92,364.75,1288.94,1059.17
10/9/2025 17:37,U0036,231.75,6.22,1343.54,0.931,373.86,1442.54,994.29
10/9/2025 17:38,U0050,227.12,7.9,1782.81,0.994,353.89,1794.21,862.38
10/9/2025 17:39,U0044,225.72,5.32,1189.05,0.991,506.24,1199.92,1097.14
10/9/2025 17:40,U0048,232.56,7.9,1633.31,0.889,419.59,1838.19,1300.76
10/9/2025 17:41,U0031,230.04,4.64,986.89,0.925,324.75,1067.32,1112.55
10/9/2025 17:42,U0003,229.15,4.1,869.6,0.925,375.84,940.05,967.18
10/9/2025 17:43,U0026,233.5,1.38,281.99,0.877,420.06,321.55,907.97
10/9/2025 17:44,U0013,231.21,6.75,1411.68,0.904,367.43,1560.93,968.43
10/9/2025 17:45,U0013,232.09,7.39,1612.39,0.941,394.3,1714.24,1057.08
10/9/2025 17:46,U0043,233.9,2.83,604.46,0.914,323.82,661.15,1221.27
10/9/2025 17:47,U0003,230,5.32,1161.09,0.95,395.2,1222.72,947.66
10/9/2025 17:48,U0006,231.27,4.57,1056.44,1,340.71,1056.44,1087.59
10/9/2025 17:49,U0039,232.81,5.16,1123.63,0.935,403.12,1201.84,1110.63
10/9/2025 17:50,U0030,232.06,5.14,1082.2,0.908,235.33,1191.78,764.03
10/9/2025 17:51,U0009,223.94,3.26,716.31,0.981,412.46,730.41,1355.77
10/9/2025 17:52,U0011,228.31,2.66,589.01,0.971,431.47,606.75,1376.08
10/9/2025 17:53,U0042,236.82,6.69,1571.91,0.992,303.16,1585.16,1375.61
10/9/2025 17:54,U0037,227.34,5.71,1283.85,0.989,462.06,1298.67,1299.47
10/9/2025 17:55,U0005,233.78,4.79,1023.31,0.913,481.85,1120.85,1231.49
10/9/2025 17:56,U0005,231.8,3.8,820.46,0.93,495.53,881.99,1189.86
10/9/2025 17:57,U0050,235.84,8.8,1979.61,0.953,386.88,2076.21,1046.46
10/9/2025 17:58,U0049,232.44,4.55,1011.24,0.956,429.69,1057.31,1120.97
10/9/2025 17:59,U0027,234.17,7.93,1838.69,0.99,278.21,1857.8,1114.96
10/9/2025 18:00,U0029,232.07,2.85,610.74,0.924,479.35,660.92,1101.84
10/9/2025 18:01,U0014,220.98,5.25,1039.61,0.896,382.08,1159.95,1084.53
10/9/2025 18:02,U0050,229.78,3.87,877.99,0.988,401.51,888.57,1233.09
10/9/2025 18:03,U0002,227.26,4.84,1026.79,0.934,505.99,1099.55,1271.16
10/9/2025 18:04,U0048,234.24,1.46,339.09,0.993,425.24,341.43,1367.27
10/9/2025 18:05,U0003,228.07,3.07,695.05,0.991,406.78,701.26,990.35
10/9/2025 18:06,U0027,230.07,4.86,1009.91,0.903,295.04,1118.79,1259.7
10/9/2025 18:07,U0022,228.95,7.26,1653.76,0.995,456.77,1662.28,1134.23
10/9/2025 18:08,U0035,228.78,3.4,743.63,0.956,679.51,777.85,1226.17
10/9/2025 18:09,U0002,229.19,7.13,1529.61,0.936,531.48,1633.64,1222.29
10/9/2025 18:10,U0014,230.93,5.5,1150.85,0.906,401.26,1270.65,1075.54
10/9/2025 18:11,U0001,232.43,4.74,1079.04,0.979,310.83,1102.34,1019.38
10/9/2025 18:12,U0044,232.87,3.78,835.24,0.948,520.16,881,1115.52
10/9/2025 18:13,U0030,231.78,2.42,541.59,0.964,244.36,562,827.67
10/9/2025 18:14,U0031,235.62,5.08,1194.52,0.999,344.66,1195.83,1087.42
10/9/2025 18:15,U0039,229.18,7.11,1410.9,0.866,426.64,1629.25,1113.23
10/9/2025 18:16,U0021,229.76,5.42,985.83,0.791,363.78,1245.56,1160.56
10/9/2025 18:17,U0032,228.53,2.87,602.56,0.918,455.35,656.67,1117.85
10/9/2025 18:18,U0001,230.4,2.83,615.98,0.944,321.1,652.47,1031.31
10/9/2025 18:19,U0012,231.07,7.93,1785.25,0.974,471.43,1833.41,1367.15
10/9/2025 18:20,U0047,230.87,6.25,1306.4,0.905,466.86,1443.61,1204.07
10/9/2025 18:21,U0020,231.21,5.2,1089.04,0.907,345.33,1201.26,1008.26
10/9/2025 18:22,U0045,230.34,4.8,1060.2,0.959,470.41,1105.48,1290.19
10/9/2025 18:23,U0023,227.59,3.38,739.55,0.963,504.66,768.34,1016.31
10/9/2025 18:24,U0050,228.23,3.15,694,0.964,413.08,719.61,1162.07
10/9/2025 18:25,U0018,226.52,5.5,1121.45,0.9,305.91,1245.67,860.45
10/9/2025 18:26,U0026,233.09,5.03,1160.6,0.99,439.4,1172.52,782.78
10/9/2025 18:27,U0017,227.08,4.19,797.81,0.839,370.85,950.58,882.25
10/9/2025 18:28,U0029,233.24,-1.55,-337.52,0.934,473.73,-361.52,1003.62
10/9/2025 18:29,U0039,227.55,7.64,1737.59,1,455.6,1737.59,1172.76
10/9/2025 18:30,U0017,231.9,5.77,1337.03,1,393.13,1337.03,865.36
10/9/2025 18:31,U0011,230.14,3.96,825.23,0.906,445.23,911.07,1218.67
10/9/2025 18:32,U0049,229.84,9.3,2015.91,0.943,463.29,2137.35,1099.02
10/9/2025 18:33,U0049,235.5,7.41,1553.46,0.89,489.18,1745.21,1282.4
10/9/2025 18:34,U0032,229.21,3.52,702.49,0.87,467.06,807.27,1014.79
10/9/2025 18:35,U0038,231.96,4.16,965.2,1,336.1,965.2,916.88
10/9/2025 18:36,U0001,226.8,6.11,1385.44,1,344.19,1385.44,948.25
10/9/2025 18:37,U0031,232.89,4.44,1014.99,0.981,361.58,1034.25,1108.84
10/9/2025 18:38,U0017,225.25,8.15,1753.83,0.956,422.36,1835.08,959.69
10/9/2025 18:39,U0018,231.67,4.15,767.29,0.798,318.7,961.99,912.65
10/9/2025 18:40,U0042,225.72,4.48,967.47,0.957,319.28,1011.24,1414.87
10/9/2025 18:41,U0049,227.39,7.98,1728.36,0.953,517.98,1814.5,1336.61
10/9/2025 18:42,U0012,235.24,5.57,1305.08,0.996,493.18,1310.24,1450.77
10/9/2025 18:43,U0044,229.33,4.72,1064.66,0.984,537.91,1081.67,1059.47
10/9/2025 18:44,U0026,223.84,5.64,1263.06,1,460.45,1263.06,858.34
10/9/2025 18:45,U0014,228.56,4.53,1034.95,1,418.51,1034.95,1090.6
10/9/2025 18:46,U0044,228.09,3.65,792.32,0.953,551.11,831.53,1060.51
10/9/2025 18:47,U0044,231.25,4.52,919.69,0.879,566.44,1045.81,1006.87
10/9/2025 18:48,U0021,228.4,5.09,1113.02,0.958,382.33,1162.36,1125.62
10/9/2025 18:49,U0003,233.77,6.97,1562.75,0.959,432.83,1629.18,931.29
10/9/2025 18:50,U0015,225.98,3.64,798.61,0.972,293.98,821.94,688.8
10/9/2025 18:51,U0018,232.9,6.94,1540.57,0.953,344.38,1617.1,883.58
10/9/2025 18:52,U0029,229.91,7.07,1609.06,0.99,500.55,1625.79,735.39
10/9/2025 18:53,U0045,228.02,6.6,1349.52,0.897,492.9,1504.98,1244.2
10/9/2025 18:54,U0033,228.7,2.25,497.86,0.969,473.71,513.85,1199.24
10/9/2025 18:55,U0034,225.65,1.53,307.87,0.891,405.39,345.39,959.24
10/9/2025 18:56,U0039,230.8,3.96,831.38,0.909,469.46,914.79,1285.73
10/9/2025 18:57,U0028,233.98,4.64,1032.14,0.95,315.71,1086.44,823.53
10/9/2025 18:58,U0020,228.71,1.32,272.19,0.9,349.87,302.53,1024.42
10/9/2025 18:59,U0007,225.94,3.2,690.81,0.955,410.88,723.44,1334.39
10/9/2025 19:00,U0048,226.41,5.24,1109.24,0.935,443.73,1186.79,1161.63
10/9/2025 19:01,U0015,227.39,0.62,140.41,1,296.32,140.41,710.76
10/9/2025 19:02,U0021,229.78,2.24,514.81,1,390.91,514.81,1123.1
10/9/2025 19:03,U0048,230.26,5,1116.47,0.969,462.33,1151.64,1151.15
10/9/2025 19:04,U0040,233.59,7.47,1745.08,1,321.52,1745.08,1061.61
10/9/2025 19:05,U0008,229.48,2.33,488.34,0.913,382.37,534.86,1027.76
10/9/2025 19:06,U0044,234.16,3.54,795.36,0.959,579.7,829.02,989.43
10/9/2025 19:07,U0040,230.04,5.15,1074.11,0.907,339.42,1183.75,1198.3
10/9/2025 19:08,U0023,231.57,6.6,1442.49,0.944,528.7,1528.71,960.96
10/9/2025 19:09,U0046,228.82,7.24,1495.72,0.903,348.22,1656.34,1102.35
10/9/2025 19:10,U0008,230.14,5.47,1185.13,0.941,402.12,1259.01,919.87
10/9/2025 19:11,U0028,226.38,0.51,112.27,0.972,317.58,115.51,865.25
10/9/2025 19:12,U0017,229.88,3.17,728.36,1,434.5,728.36,1118.52
10/9/2025 19:13,U0049,233.42,8.27,1888.74,0.978,549.46,1930.75,1414.96
10/9/2025 19:14,U0010,233.43,3.71,866.97,1,342.79,866.97,1253.04
10/9/2025 19:15,U0008,229.36,0.19,39.68,0.906,402.78,43.79,972.93
10/9/2025 19:16,U0011,225.63,3.28,677.62,0.914,456.52,741.04,1139.98
10/9/2025 19:17,U0001,229.5,2.28,492.57,0.941,352.4,523.24,1035.69
10/9/2025 19:18,U0035,234.03,4.38,1024.43,1,696.58,1024.43,1129.66
10/9/2025 19:19,U0022,233.68,3.54,827.21,1,470.55,827.21,1238.14
10/9/2025 19:20,U0039,228.33,6.57,1427.79,0.951,493.25,1501.21,1194.86
10/9/2025 19:21,U0040,230.39,3.68,763.07,0.899,352.14,848.55,1173.46
10/9/2025 19:22,U0044,229.44,9.55,1907.22,0.87,611.48,2192.13,950.62
10/9/2025 19:23,U0031,226.3,5.01,1036.79,0.914,378.86,1134.07,1090.07
10/9/2025 19:24,U0037,231.53,5.46,1190.08,0.941,481.89,1265.28,1296.35
10/9/2025 19:25,U0025,232.7,5.59,1286.97,0.99,469.61,1300.47,1115.1
10/9/2025 19:26,U0032,234.87,6,1365.36,0.969,489.81,1408.81,952.33
10/9/2025 19:27,U0017,224.92,7.76,1728.35,0.991,463.31,1744.81,1040.49
10/9/2025 19:28,U0012,229.96,3.67,726.04,0.86,505.28,844.3,1421.63
10/9/2025 19:29,U0049,224.28,5.46,1225.48,1,569.89,1225.48,1509.72
10/9/2025 19:30,U0016,226.35,6.42,1298.76,0.894,443.21,1452.88,1119.5
10/9/2025 19:31,U0044,230.06,3.92,829.92,0.921,625.32,900.69,1141.94
10/9/2025 19:32,U0039,224.29,5.29,1052.22,0.888,510.79,1185.59,1241.45
10/9/2025 19:33,U0044,230.68,4.89,1032.77,0.915,642.53,1128.28,1079.54
10/9/2025 19:34,U0005,231.83,5.4,1092.27,0.872,513.73,1252.27,1115.98
10/9/2025 19:35,U0012,230.3,3.63,801.82,0.96,518.65,835.64,1282.51
10/9/2025 19:36,U0023,224.8,5.17,1117.59,0.961,547.33,1162.86,1057.27
10/9/2025 19:37,U0011,228.73,8.93,1826.47,0.895,486.96,2041.53,1047.51
10/9/2025 19:38,U0044,224.54,2.22,455.16,0.915,650.11,497.59,1070.18
10/9/2025 19:39,U0034,235.11,4.75,1117.18,1,424.01,1117.18,828.97
10/9/2025 19:40,U0027,232.12,5.97,1384.97,1,318.13,1384.97,1209.74
10/9/2025 19:41,U0047,233.18,6.61,1467.04,0.952,491.31,1541.62,1224.53
10/9/2025 19:42,U0012,230.74,9.68,2010.37,0.9,552.15,2233.16,1186.37
10/9/2025 19:43,U0006,229,3.9,834.41,0.934,354.62,893.73,1081.36
10/9/2025 19:44,U0043,235.02,1.84,397.02,0.921,330.44,431.3,1097.9
10/9/2025 19:45,U0001,232.45,0.79,165.56,0.897,355.16,184.61,927.06
10/9/2025 19:46,U0025,230.24,5.2,1068.46,0.892,487.42,1198.14,1149.48
10/9/2025 19:47,U0024,231.31,6.33,1434.95,0.979,566.3,1465.09,1125.37
10/9/2025 19:48,U0023,231.85,5.71,1242.41,0.939,568.04,1323.11,1069.33
10/9/2025 19:49,U0011,229.17,5.1,1017.95,0.871,503.93,1168.86,1203.3
10/9/2025 19:50,U0002,230.56,6.49,1312.62,0.877,553.36,1495.91,1283.75
10/9/2025 19:51,U0016,234.16,5.55,1274.7,0.982,464.45,1298.61,1155.35
10/9/2025 19:52,U0019,229.34,4.2,883.31,0.917,472.03,963.3,1204.84
10/9/2025 19:53,U0006,231.61,2.65,606.8,0.99,364.73,612.99,1031.97
10/9/2025 19:54,U0039,232.51,5.11,1189.14,1,530.61,1189.14,1203.6
10/9/2025 19:55,U0030,231.37,4.98,1044.16,0.907,261.76,1151.82,770.45
10/9/2025 19:56,U0006,229.45,5.55,1136.99,0.893,383.68,1272.52,946.94
10/9/2025 19:57,U0003,223.78,6.95,1538.66,0.99,458.47,1554.63,1057.58
10/9/2025 19:58,U0046,227.7,5.62,1143.48,0.894,367.28,1279.64,1181.02
10/9/2025 19:59,U0036,226.18,5.14,1099.37,0.946,392.18,1162.34,1064.14
10/9/2025 20:00,U0025,230.98,2.49,574.02,1,496.99,574.02,1133.27
10/9/2025 20:01,U0046,229.46,5.45,1217.45,0.973,387.57,1251.23,1173.52
10/9/2025 20:02,U0028,230.02,6.29,1432.9,0.99,341.47,1447.17,714.66
10/9/2025 20:03,U0010,230.76,8.46,1765.51,0.904,372.22,1952.78,1175.82
10/9/2025 20:04,U0033,227.04,2.85,586.91,0.908,483.49,646.39,1058.96
10/9/2025 20:05,U0049,228.56,6.85,1421.38,0.908,593.58,1565.96,1452.87
10/9/2025 20:06,U0028,230.91,8.8,1950.96,0.96,373.98,2031.96,858.3
10/9/2025 20:07,U0011,223.97,9.12,1676.85,0.821,531.87,2043.58,1166.23
10/9/2025 20:08,U0006,230.51,3.81,844.8,0.962,397.76,878.02,984.95
10/9/2025 20:09,U0050,230.43,6.28,1314.62,0.908,434.99,1448.16,1068.46
10/9/2025 20:10,U0026,228.1,9.29,1909.29,0.901,492.27,2118.45,939.28
10/9/2025 20:11,U0001,231.04,5.83,1251.08,0.929,376.01,1347.34,774.76
10/9/2025 20:12,U0011,233.76,7.59,1614.63,0.91,558.78,1773.87,1268.35
10/9/2025 20:13,U0013,229.24,5.78,1325.78,1,416.4,1325.78,1168.14
10/9/2025 20:14,U0031,227.61,8.16,1780.66,0.958,408.54,1857.97,1079.41
10/9/2025 20:15,U0031,229.07,5.54,1169.47,0.922,428.03,1268.11,1219.66
10/9/2025 20:16,U0045,232.46,3.07,692.74,0.971,504.45,713.28,1265.26
10/9/2025 20:17,U0034,228.38,5.14,1046.21,0.891,441.45,1174.73,886.61
10/9/2025 20:18,U0005,231.84,1.05,210.38,0.864,517.24,243.58,1111.24
10/9/2025 20:19,U0023,227.75,4.58,967.62,0.927,584.16,1043.75,1103.95
10/9/2025 20:20,U0020,233.28,2.33,501.1,0.923,358.22,543.13,873.97
10/9/2025 20:21,U0016,232.17,4.27,970.15,0.979,480.62,991.25,1179.22
10/9/2025 20:22,U0035,233.34,6.22,1299.41,0.895,718.24,1451.29,1108.62
10/9/2025 20:23,U0042,223.76,2.84,625.42,0.984,329.71,635.68,1325.39
10/9/2025 20:24,U0032,235.41,7.49,1662.95,0.943,517.53,1763.98,1034.94
10/9/2025 20:25,U0017,225.2,5.91,1331.72,1,485.5,1331.72,1178.06
10/9/2025 20:26,U0009,233.27,3.7,807.9,0.935,425.93,863.64,1227.88
10/9/2025 20:27,U0040,232.5,0.74,163.14,0.949,354.86,171.94,1091.39
10/9/2025 20:28,U0018,230.85,3.36,746.21,0.963,356.81,774.98,1014.98
10/9/2025 20:29,U0007,229.49,3.33,764.62,1,423.62,764.62,1205.67
10/9/2025 20:30,U0039,229.18,3.39,776.89,1,543.56,776.89,1200.71
10/9/2025 20:31,U0033,230.57,7.3,1591.79,0.946,510.02,1682.94,964.55
10/9/2025 20:32,U0043,229.42,5.45,1220.82,0.977,350.78,1249.54,957.73
10/9/2025 20:33,U0018,226.4,6.94,1481.87,0.943,381.51,1571.88,961.22
10/9/2025 20:34,U0019,231.73,5.89,1365.78,1,494.79,1365.78,1140.53
10/9/2025 20:35,U0009,232,3.61,727.3,0.87,438.05,836.44,1143.88
10/9/2025 20:36,U0041,226.36,3.55,776.82,0.966,433.91,803.96,934.04
10/9/2025 20:37,U0006,229.83,8.28,1901.89,1,429.46,1901.89,956.92
10/9/2025 20:38,U0015,227.29,7.79,1594.05,0.9,322.89,1771.2,596.69
10/9/2025 20:39,U0012,230.15,3.88,771.83,0.865,565.02,892.39,1351.17
10/9/2025 20:40,U0029,232.4,4.56,916.54,0.865,515.82,1059.55,910.13
10/9/2025 20:41,U0015,226.76,3.17,719.97,1,334.89,719.97,796.16
10/9/2025 20:42,U0041,224.01,3.38,756.66,1,446.52,756.66,902.59
10/9/2025 20:43,U0005,228.92,4.45,875.76,0.86,531.83,1018.75,931.07
10/9/2025 20:44,U0048,228.89,5.35,1143.11,0.934,481.39,1224.41,1144.22
10/9/2025 20:45,U0032,227.37,2.41,454.25,0.829,525.1,548.08,1160.54
10/9/2025 20:46,U0047,226.17,7.1,1546.91,0.963,517.1,1606.45,1273.04
10/9/2025 20:47,U0001,231.71,6.48,1458.65,0.972,400.32,1501.32,870.03
10/9/2025 20:48,U0010,227.52,5.06,1137.33,0.989,391.17,1150.55,1293.76
10/9/2025 20:49,U0001,227.86,4.7,1053.67,0.984,417.88,1070.44,987.75
10/9/2025 20:50,U0044,228.8,2.84,584.57,0.898,659.86,650.61,947.18
10/9/2025 20:51,U0021,231.13,6.33,1462.54,1,415.28,1462.54,1001.44
10/9/2025 20:52,U0030,226.01,3.6,684.57,0.841,273.17,813.89,825.2
10/9/2025 20:53,U0048,230.49,3.14,724.26,1,493.46,724.26,1144
10/9/2025 20:54,U0006,233.28,5.91,1208.57,0.876,449.61,1379.36,1145.91
10/9/2025 20:55,U0026,229.25,4.34,967.49,0.972,508.4,994.87,1133.28
10/9/2025 20:56,U0042,224.32,2.62,568.46,0.966,339.18,588.73,1185.39
10/9/2025 20:57,U0028,228.81,1.79,378.58,0.925,380.29,409.13,1076.84
10/9/2025 20:58,U0032,232.73,2.33,504.44,0.93,533.51,542.64,1019.28
10/9/2025 20:59,U0040,229.15,5.23,1199.16,1,374.85,1199.16,905.74
10/9/2025 21:00,U0014,228.29,5.07,1030.87,0.891,435.69,1156.92,1079.47
10/9/2025 21:01,U0003,226.43,4.83,1093.05,1,476.69,1093.05,1153.8
10/9/2025 21:02,U0049,225.63,2.37,497.08,0.929,601.86,535.12,1446.57
10/9/2025 21:03,U0017,232.38,3.72,858.4,0.993,499.81,864.79,1208.79
10/9/2025 21:04,U0030,231.03,3.8,830.52,0.947,287.01,877,797.07
10/9/2025 21:05,U0011,228.1,7.31,1648.71,0.989,586.26,1667.06,1337.61
10/9/2025 21:06,U0038,232.04,9,1969.22,0.943,368.92,2088.02,926.55
10/9/2025 21:07,U0009,233.42,3.41,697.31,0.876,449.67,795.74,1060.57
10/9/2025 21:08,U0026,228.11,2.93,625.12,0.936,518.82,667.78,1100.12
10/9/2025 21:09,U0013,229.39,3.8,832,0.955,430.26,871.55,1199.67
10/9/2025 21:10,U0022,232.38,4.68,942.4,0.867,486.26,1086.68,1155.95
10/9/2025 21:11,U0033,230.04,5.77,1225.83,0.923,530.45,1327.53,1090
10/9/2025 21:12,U0047,222.14,6.24,1227.29,0.885,537.55,1386.03,1327.81
10/9/2025 21:13,U0043,223.61,5.2,987.4,0.849,367.24,1162.51,1010.35
10/9/2025 21:14,U0012,225.88,7.81,1762.23,0.998,594.39,1765.12,1235.3
10/9/2025 21:15,U0042,226.37,5.29,1100.13,0.919,357.52,1197.5,1062.01
10/9/2025 21:16,U0044,234.74,6.02,1314.54,0.93,681.77,1413.99,874.66
10/9/2025 21:17,U0002,231.86,5.14,1192.17,1,573.23,1192.17,1289.53
10/9/2025 21:18,U0009,228.55,2.9,657,0.992,460.62,662.23,987.92
10/9/2025 21:19,U0048,222.4,5.81,1249.6,0.967,514.28,1291.93,1060.05
10/9/2025 21:20,U0003,235.4,4.5,1050.85,0.993,494.2,1058.31,1141.65
10/9/2025 21:21,U0027,232.02,8.23,1711.32,0.896,346.65,1910.17,1244.79
10/9/2025 21:22,U0019,226.28,3.51,694.48,0.875,506.37,793.82,1185.58
10/9/2025 21:23,U0041,228.02,3.78,781.22,0.907,459.54,861.15,873.41
10/9/2025 21:24,U0021,232.25,6.61,1393.58,0.908,438.51,1535.6,1093.66
10/9/2025 21:25,U0045,228.72,4.36,955.21,0.959,520.37,996.21,1150.75
10/9/2025 21:26,U0024,231.32,6.29,1316.38,0.904,588.24,1456.09,1187.29
10/9/2025 21:27,U0044,225.12,6.29,1315.19,0.929,703.69,1415.31,962.63
10/9/2025 21:28,U0011,227.08,4.65,1025.65,0.97,603.36,1057.01,1399.83
10/9/2025 21:29,U0049,231.92,5.64,1216.05,0.93,622.13,1307.05,1256.67
10/9/2025 21:30,U0005,232.31,1.32,292.33,0.952,536.71,306.93,920.01
10/9/2025 21:31,U0033,220.64,1.51,333.32,1,536.01,333.32,1117.17
10/9/2025 21:32,U0025,230.09,7.18,1625.44,0.985,524.08,1651.02,1021.42
10/9/2025 21:33,U0015,232.07,3.93,867.17,0.95,349.34,912.94,780.92
10/9/2025 21:34,U0035,229.03,6.29,1369.26,0.951,741.06,1440.23,1146.77
10/9/2025 21:35,U0032,228.24,7.05,1543.78,0.96,559.24,1608.57,916.31
10/9/2025 21:36,U0032,227.01,6.34,1200.5,0.834,579.25,1439.64,1041.81
10/9/2025 21:37,U0010,237.51,6,1370.61,0.961,414.01,1425.9,1262.47
10/9/2025 21:38,U0044,226.69,5.9,1192.98,0.892,723.57,1338.09,1033.14
10/9/2025 21:39,U0006,232.97,5.92,1317.6,0.956,471.57,1378.72,1158.44
10/9/2025 21:40,U0031,236.3,5.99,1331.68,0.941,450.22,1415.07,1209.62
10/9/2025 21:41,U0037,230.09,6.54,1416.24,0.942,505.5,1504.16,1275.09
10/9/2025 21:42,U0037,230.55,6.71,1438.45,0.929,529.47,1547.92,1303.32
10/9/2025 21:43,U0044,230.45,7.77,1738.65,0.97,752.55,1791.55,1065.11
10/9/2025 21:44,U0033,229.49,5.78,1238.69,0.934,556.65,1326.65,960.4
10/9/2025 21:45,U0026,229.54,10.2,2340.15,1,557.82,2340.15,1005.12
10/9/2025 21:46,U0022,231.84,7.98,1793.66,0.97,516.15,1849.31,1113.24
10/9/2025 21:47,U0003,233.33,9.22,2001.69,0.931,527.56,2150.32,1123.49
10/9/2025 21:48,U0034,230.45,3.43,763.8,0.965,454.18,791.56,918.53
10/9/2025 21:49,U0033,232.12,2.39,555.36,1,565.91,555.36,1016.06
10/9/2025 21:50,U0021,229.04,5.15,1152.54,0.977,457.72,1179.5,1153.64
10/9/2025 21:51,U0009,233.96,6.13,1433.31,1,484.51,1433.31,921.73
